"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000010","SIP/20172889-00000011","Dial","SIP/20172889,60","2021-05-09 13:15:56","2021-05-09 13:15:56","2021-05-09 13:16:02",5,5,"BUSY","DOCUMENTATION","1620566156.29",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000010","","VoiceMail","20172889@main","2021-05-09 13:16:02","2021-05-09 13:16:02","2021-05-09 13:16:24",22,22,"ANSWERED","DOCUMENTATION","1620566156.29",""
"","20172890","20172889","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000012","SIP/20172889-00000013","Dial","SIP/20172889,60","2021-05-09 13:28:06","2021-05-09 13:28:06","2021-05-09 13:28:19",12,12,"ANSWERED","DOCUMENTATION","1620566886.33",""
"","20172889","20172890","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000014","SIP/20172890-00000015","Dial","SIP/20172890,60","2021-05-09 13:28:36","2021-05-09 13:28:36","2021-05-09 13:28:41",5,5,"BUSY","DOCUMENTATION","1620566916.36",""
"","20172889","20172890","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000014","","VoiceMail","20172890@main","2021-05-09 13:28:41","2021-05-09 13:28:41","2021-05-09 13:28:44",2,2,"ANSWERED","DOCUMENTATION","1620566916.36",""
"","20172880","20172890","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000016","SIP/20172890-00000017","Dial","SIP/20172890,60","2021-05-09 14:26:15","2021-05-09 14:26:15","2021-05-09 14:26:36",20,20,"BUSY","DOCUMENTATION","1620570375.40",""
"","20172880","20172890","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000016","","VoiceMail","20172890@main","2021-05-09 14:26:36","2021-05-09 14:26:36","2021-05-09 14:26:49",13,13,"ANSWERED","DOCUMENTATION","1620570375.40",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000018","SIP/20172880-00000019","Dial","SIP/20172880,60","2021-05-09 14:27:02","2021-05-09 14:27:02","2021-05-09 14:27:58",56,56,"ANSWERED","DOCUMENTATION","1620570422.44",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-0000001a","SIP/20172880-0000001b","Dial","SIP/20172880,60","2021-05-09 14:28:36","2021-05-09 14:28:36","2021-05-09 14:28:47",10,10,"ANSWERED","DOCUMENTATION","1620570516.47",""
"","20172880","20172890","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-0000001c","SIP/20172890-0000001d","Dial","SIP/20172890,60","2021-05-09 14:29:02","2021-05-09 14:29:02","2021-05-09 14:29:11",8,8,"ANSWERED","DOCUMENTATION","1620570542.50",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-0000001e","SIP/20172880-0000001f","Dial","SIP/20172880,60","2021-05-09 14:33:07","2021-05-09 14:33:07","2021-05-09 14:33:11",4,4,"BUSY","DOCUMENTATION","1620570787.54",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-0000001e","","Playback","vm-nobodyavail","2021-05-09 14:33:11","2021-05-09 14:33:11","2021-05-09 14:33:14",2,2,"ANSWERED","DOCUMENTATION","1620570787.54",""
"","20172889","20172890","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000020","SIP/20172890-00000021","Dial","SIP/20172890,60","2021-05-09 14:35:16","2021-05-09 14:35:16","2021-05-09 14:35:19",3,3,"BUSY","DOCUMENTATION","1620570916.58",""
"","20172889","20172890","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000020","","Playback","vm-nobodyavail","2021-05-09 14:35:19","2021-05-09 14:35:19","2021-05-09 14:35:22",2,2,"ANSWERED","DOCUMENTATION","1620570916.58",""
"","20172880","777","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000024","","ConfBridge","1,default_bridge,default_user","2021-05-09 14:36:18","2021-05-09 14:36:18","2021-05-09 14:36:56",37,37,"ANSWERED","DOCUMENTATION","1620570978.67",""
"","20172890","777","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000023","SIP/20172880-00000024","ConfBridge","1,default_bridge,default_user","2021-05-09 14:36:07","2021-05-09 14:36:07","2021-05-09 14:37:21",74,74,"ANSWERED","DOCUMENTATION","1620570967.66",""
"","20172889","888","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000022","SIP/20172890-00000023","ConfBridge","1,default_bridge,admin_user","2021-05-09 14:35:44","2021-05-09 14:35:44","2021-05-09 14:37:26",101,101,"ANSWERED","DOCUMENTATION","1620570944.62",""
"","20172889","888","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000022","SIP/20172880-00000024","ConfBridge","1,default_bridge,admin_user","2021-05-09 14:36:56","2021-05-09 14:36:56","2021-05-09 14:37:21",24,24,"ANSWERED","DOCUMENTATION","1620570944.62",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000025","SIP/20172880-00000026","Dial","SIP/20172880,60","2021-05-09 15:05:21","2021-05-09 15:05:21","2021-05-09 15:05:34",13,13,"BUSY","DOCUMENTATION","1620572721.72",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000025","","VoiceMail","20172880@main","2021-05-09 15:05:34","2021-05-09 15:05:34","2021-05-09 15:05:38",4,4,"ANSWERED","DOCUMENTATION","1620572721.72",""
"","20172880","777","internal","""1111"" <20172880>","SIP/20172880-00000029","","ConfBridge","1,default_bridge,default_user","2021-05-09 16:18:50","2021-05-09 16:18:50","2021-05-09 16:19:38",47,47,"ANSWERED","DOCUMENTATION","1620577130.81",""
"","20172890","777","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000028","SIP/20172880-0000002a","ConfBridge","1,default_bridge,default_user","2021-05-09 16:18:39","2021-05-09 16:18:39","2021-05-09 16:22:13",213,213,"ANSWERED","DOCUMENTATION","1620577119.80",""
"","20172889","888","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000027","SIP/20172890-00000028","ConfBridge","1,default_bridge,admin_user","2021-05-09 16:18:00","2021-05-09 16:18:00","2021-05-09 16:22:13",252,252,"ANSWERED","DOCUMENTATION","1620577080.76",""
"","20172889","888","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000027","SIP/20172880-0000002a","ConfBridge","1,default_bridge,admin_user","2021-05-09 16:20:33","2021-05-09 16:20:33","2021-05-09 16:22:16",103,103,"ANSWERED","DOCUMENTATION","1620577080.76",""
"","20172880","777","internal","""1111"" <20172880>","SIP/20172880-0000002a","","ConfBridge","1,default_bridge,default_user","2021-05-09 16:20:03","2021-05-09 16:20:03","2021-05-09 16:20:33",29,29,"ANSWERED","DOCUMENTATION","1620577203.83",""
"","","777","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-05-09 14:29:52","2021-05-09 14:29:52","2021-05-09 16:29:17",7165,7165,"ANSWERED","DOCUMENTATION","1620570592.53",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000000","SIP/20172880-00000001","Dial","SIP/20172880,60","2021-05-10 15:54:23","2021-05-10 15:54:23","2021-05-10 15:54:34",11,11,"ANSWERED","DOCUMENTATION","1620662063.0",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000002","SIP/20172880-00000003","Dial","SIP/20172880,60","2021-05-10 16:05:03","2021-05-10 16:05:03","2021-05-10 16:05:24",20,20,"ANSWERED","DOCUMENTATION","1620662703.3",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000004","SIP/20172880-00000005","Dial","SIP/20172880,60","2021-05-10 16:26:07","2021-05-10 16:26:08","2021-05-10 16:26:18",10,10,"ANSWERED","DOCUMENTATION","1620663967.7",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000000","SIP/20172889-00000001","Dial","SIP/20172889,60","2021-05-24 04:47:31","2021-05-24 04:47:31","2021-05-24 04:47:40",9,9,"ANSWERED","DOCUMENTATION","1621831651.0",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000002","SIP/20172889-00000003","Dial","SIP/20172889,60","2021-05-24 04:48:14","2021-05-24 04:48:14","2021-05-24 04:48:22",8,8,"ANSWERED","DOCUMENTATION","1621831694.4",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000004","SIP/20172889-00000005","Dial","SIP/20172889,60","2021-05-24 07:10:15","2021-05-24 07:10:15","2021-05-24 07:10:35",19,19,"ANSWERED","DOCUMENTATION","1621840215.8",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000006","SIP/20172880-00000007","Dial","SIP/20172880,60","2021-05-24 07:11:24","2021-05-24 07:11:24","2021-05-24 07:11:36",12,12,"ANSWERED","DOCUMENTATION","1621840284.12",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000008","SIP/20172880-00000009","Dial","SIP/20172880,60","2021-05-24 07:12:01","2021-05-24 07:12:01","2021-05-24 07:12:08",6,6,"ANSWERED","DOCUMENTATION","1621840321.16",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-0000000a","SIP/20172880-0000000b","Dial","SIP/20172880,60","2021-05-24 07:13:27","2021-05-24 07:13:27","2021-05-24 07:13:33",6,6,"ANSWERED","DOCUMENTATION","1621840407.20",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-0000000c","SIP/20172880-0000000d","Dial","SIP/20172880,60","2021-05-24 07:13:47","2021-05-24 07:13:47","2021-05-24 07:13:51",4,4,"ANSWERED","DOCUMENTATION","1621840427.24",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-0000000e","SIP/20172880-0000000f","Dial","SIP/20172880,60","2021-05-24 07:14:11","2021-05-24 07:14:11","2021-05-24 07:14:15",4,4,"ANSWERED","DOCUMENTATION","1621840451.28",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000000","SIP/20172880-00000001","Dial","SIP/20172880,60","2021-05-24 07:31:51","2021-05-24 07:31:51","2021-05-24 07:31:59",8,8,"ANSWERED","DOCUMENTATION","1621841511.0",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000002","SIP/20172889-00000003","Dial","SIP/20172889,60","2021-05-24 08:09:25","2021-05-24 08:09:25","2021-05-24 08:09:34",9,9,"ANSWERED","DOCUMENTATION","1621843765.4",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000004","SIP/20172880-00000005","Dial","SIP/20172880,60","2021-05-24 08:45:28","2021-05-24 08:45:28","2021-05-24 08:45:35",7,7,"ANSWERED","DOCUMENTATION","1621845928.8",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000006","SIP/20172880-00000007","Dial","SIP/20172880,60","2021-05-24 08:46:46","2021-05-24 08:46:46","2021-05-24 08:46:50",4,4,"ANSWERED","DOCUMENTATION","1621846006.12",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000008","SIP/20172880-00000009","Dial","SIP/20172880,60","2021-05-24 08:47:28","2021-05-24 08:47:28","2021-05-24 08:47:35",6,6,"ANSWERED","DOCUMENTATION","1621846048.16",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-0000000a","SIP/20172880-0000000b","Dial","SIP/20172880,60","2021-05-24 08:53:20","2021-05-24 08:53:20","2021-05-24 08:53:30",9,9,"ANSWERED","DOCUMENTATION","1621846400.20",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-0000000c","SIP/20172880-0000000d","Dial","SIP/20172880,60","2021-05-24 08:54:27","2021-05-24 08:54:27","2021-05-24 08:54:33",6,6,"ANSWERED","DOCUMENTATION","1621846467.24",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-0000000e","SIP/20172880-0000000f","Dial","SIP/20172880,60","2021-05-24 08:54:44","2021-05-24 08:54:44","2021-05-24 08:54:53",8,8,"ANSWERED","DOCUMENTATION","1621846484.28",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000010","SIP/20172880-00000011","Dial","SIP/20172880,60","2021-05-24 08:55:14","2021-05-24 08:55:14","2021-05-24 08:55:21",7,7,"ANSWERED","DOCUMENTATION","1621846514.32",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000012","SIP/20172880-00000013","Dial","SIP/20172880,60","2021-05-24 08:55:42","2021-05-24 08:55:42","2021-05-24 08:55:47",5,5,"ANSWERED","DOCUMENTATION","1621846542.36",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000014","SIP/20172880-00000015","Dial","SIP/20172880,60","2021-05-24 08:57:49","2021-05-24 08:57:49","2021-05-24 08:57:55",6,6,"ANSWERED","DOCUMENTATION","1621846669.40",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000016","SIP/20172880-00000017","Dial","SIP/20172880,60","2021-05-24 08:58:18","2021-05-24 08:58:18","2021-05-24 08:58:25",6,6,"ANSWERED","DOCUMENTATION","1621846698.44",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000018","SIP/20172880-00000019","Dial","SIP/20172880,60","2021-05-24 08:59:09","2021-05-24 08:59:09","2021-05-24 08:59:22",13,13,"ANSWERED","DOCUMENTATION","1621846749.48",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000000","SIP/20172889-00000001","Dial","SIP/20172889,60","2021-05-25 05:36:52","2021-05-25 05:36:52","2021-05-25 05:36:59",7,7,"ANSWERED","DOCUMENTATION","1621921012.0",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000002","SIP/20172880-00000003","Dial","SIP/20172880,60","2021-05-25 05:46:49","2021-05-25 05:46:49","2021-05-25 05:46:56",6,6,"ANSWERED","DOCUMENTATION","1621921609.4",""
"","20172890","20172889","internal",""""" <20172890>","SIP/20172890-00000004","SIP/20172889-00000005","Dial","SIP/20172889,60","2021-05-25 05:52:56","2021-05-25 05:52:56","2021-05-25 05:53:05",8,8,"ANSWERED","DOCUMENTATION","1621921976.8",""
"","20172880","20172890","internal","""Nguyen Quang Tuan"" <20172880>","SIP/20172880-00000006","SIP/20172890-00000007","Dial","SIP/20172890,60","2021-05-25 05:57:53","2021-05-25 05:57:53","2021-05-25 05:58:11",17,17,"ANSWERED","DOCUMENTATION","1621922273.12",""
"","20172880","20172890","internal","""Nguyen Quang Tuan"" <20172880>","SIP/20172880-00000008","SIP/20172890-00000009","Dial","SIP/20172890,60","2021-05-25 05:58:37","2021-05-25 05:58:37","2021-05-25 05:58:46",8,8,"ANSWERED","DOCUMENTATION","1621922317.16",""
"","20172890","20172889","internal",""""" <20172890>","SIP/20172890-0000000a","SIP/20172889-0000000b","Dial","SIP/20172889,60","2021-05-25 06:35:40","2021-05-25 06:35:40","2021-05-25 06:35:51",10,10,"ANSWERED","DOCUMENTATION","1621924540.20",""
"","20172890","20172889","internal",""""" <20172890>","SIP/20172890-0000000c","SIP/20172889-0000000d","Dial","SIP/20172889,60","2021-05-25 06:36:40","2021-05-25 06:36:40","2021-05-25 06:37:01",21,21,"ANSWERED","DOCUMENTATION","1621924600.24",""
"","20172890","20172889","internal",""""" <20172890>","SIP/20172890-0000000e","SIP/20172889-0000000f","Dial","SIP/20172889,60","2021-05-25 08:43:35","2021-05-25 08:43:35","2021-05-25 08:43:39",3,3,"BUSY","DOCUMENTATION","1621932215.28",""
"","20172890","20172889","internal",""""" <20172890>","SIP/20172890-0000000e","","Playback","vm-nobodyavail","2021-05-25 08:43:39","2021-05-25 08:43:39","2021-05-25 08:43:41",2,2,"ANSWERED","DOCUMENTATION","1621932215.28",""
"","20172890","20172880","internal",""""" <20172890>","SIP/20172890-00000010","SIP/20172880-00000011","Dial","SIP/20172880,60","2021-05-25 08:44:07","2021-05-25 08:44:07","2021-05-25 08:44:16",8,8,"ANSWERED","DOCUMENTATION","1621932247.34",""
"","20172880","777","internal","""Nguyen Quang Tuan"" <20172880>","SIP/20172880-00000002","","ConfBridge","1,default_bridge,default_user","2021-05-25 12:32:29","2021-05-25 12:32:29","2021-05-25 12:32:44",14,14,"ANSWERED","DOCUMENTATION","1621945949.5",""
"","20172889","777","internal",""""" <20172889>","SIP/20172889-00000001","SIP/20172880-00000002","ConfBridge","1,default_bridge,default_user","2021-05-25 12:32:00","2021-05-25 12:32:00","2021-05-25 12:32:56",55,55,"ANSWERED","DOCUMENTATION","1621945920.4",""
"","20172890","888","internal",""""" <20172890>","SIP/20172890-00000000","SIP/20172889-00000001","ConfBridge","1,default_bridge,admin_user","2021-05-25 12:31:26","2021-05-25 12:31:26","2021-05-25 12:32:58",92,92,"ANSWERED","DOCUMENTATION","1621945886.0",""
"","20172890","888","internal",""""" <20172890>","SIP/20172890-00000000","SIP/20172880-00000002","ConfBridge","1,default_bridge,admin_user","2021-05-25 12:32:44","2021-05-25 12:32:44","2021-05-25 12:32:56",11,11,"ANSWERED","DOCUMENTATION","1621945886.0",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000000","SIP/20172880-00000001","Dial","SIP/20172880,60","2021-05-26 08:09:46","2021-05-26 08:09:46","2021-05-26 08:10:41",54,54,"ANSWERED","DOCUMENTATION","1622016586.0",""
"","","20172880","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-05-26 08:13:43","2021-05-26 08:13:43","2021-05-26 08:56:52",2589,2589,"ANSWERED","DOCUMENTATION","1622016823.4",""
"","","20173457","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-05-29 08:21:30","2021-05-29 08:21:30","2021-05-29 08:45:50",1460,1460,"ANSWERED","DOCUMENTATION","1622276490.0",""
"","20173457","777","internal",""""" <20173457>","SIP/20173457-00000000","","ConfBridge","1,default_bridge,default_user","2021-05-29 08:58:48","2021-05-29 08:58:48","2021-05-29 08:59:01",12,12,"ANSWERED","DOCUMENTATION","1622278728.0",""
"","20173457","777","internal",""""" <20173457>","SIP/20173457-00000001","","ConfBridge","1,default_bridge,default_user","2021-05-29 09:01:09","2021-05-29 09:01:09","2021-05-29 09:01:26",17,17,"ANSWERED","DOCUMENTATION","1622278869.3",""
"","20172890","777","internal",""""" <20172890>","SIP/20172890-00000004","","ConfBridge","1,default_bridge,default_user","2021-05-29 09:03:28","2021-05-29 09:03:28","2021-05-29 09:04:08",39,39,"ANSWERED","DOCUMENTATION","1622279008.11",""
"","20173457","777","internal",""""" <20173457>","SIP/20173457-00000002","SIP/20172880-00000003","ConfBridge","1,default_bridge,default_user","2021-05-29 09:02:16","2021-05-29 09:02:16","2021-05-29 09:04:17",121,121,"ANSWERED","DOCUMENTATION","1622278936.6",""
"","20172880","777","internal",""""" <20172880>","SIP/20172880-00000003","","ConfBridge","1,default_bridge,default_user","2021-05-29 09:02:37","2021-05-29 09:02:37","2021-05-29 09:03:06",28,28,"ANSWERED","DOCUMENTATION","1622278957.10",""
"","20172890","888","internal",""""" <20172890>","SIP/20172890-00000005","","ConfBridge","1,default_bridge,admin_user","2021-05-29 09:05:26","2021-05-29 09:05:26","2021-05-29 09:05:55",28,28,"ANSWERED","DOCUMENTATION","1622279126.18",""
"","20172890","888","internal",""""" <20172890>","SIP/20172890-00000006","","ConfBridge","1,default_bridge,admin_user","2021-05-29 09:06:03","2021-05-29 09:06:03","2021-05-29 09:06:37",33,33,"ANSWERED","DOCUMENTATION","1622279163.21",""
"","20172890","20173457","internal",""""" <20172890>","SIP/20172890-00000007","SIP/20173457-00000008","Dial","SIP/20173457,60","2021-05-29 09:07:51","2021-05-29 09:07:51","2021-05-29 09:08:27",36,36,"ANSWERED","DOCUMENTATION","1622279271.24",""
"","20172890","20173457","internal",""""" <20172890>","SIP/20172890-00000009","SIP/20173457-0000000a","Dial","SIP/20173457,60","2021-05-29 09:09:30","2021-05-29 09:09:30","2021-05-29 09:09:52",22,22,"ANSWERED","DOCUMENTATION","1622279370.28",""
"","20172890","20173457","internal",""""" <20172890>","SIP/20172890-0000000b","SIP/20173457-0000000c","Dial","SIP/20173457,60","2021-05-29 09:11:31","2021-05-29 09:11:31","2021-05-29 09:11:54",23,23,"ANSWERED","DOCUMENTATION","1622279491.32",""
"","20172889","20172890","internal",""""" <20172889>","SIP/20172889-0000000d","SIP/20172890-0000000e","Dial","SIP/20172890,60","2021-05-29 09:12:21","2021-05-29 09:12:21","2021-05-29 09:13:39",77,77,"ANSWERED","DOCUMENTATION","1622279541.36",""
"","20172890","20172889","internal",""""" <20172890>","SIP/20172890-0000000f","SIP/20172889-00000010","Dial","SIP/20172889,60","2021-05-29 09:13:47","2021-05-29 09:13:47","2021-05-29 09:14:21",34,34,"ANSWERED","DOCUMENTATION","1622279627.40",""
"","20173457","20172889","internal",""""" <20173457>","SIP/20173457-00000011","SIP/20172889-00000012","Dial","SIP/20172889,60","2021-05-29 09:14:36","2021-05-29 09:14:36","2021-05-29 09:15:09",32,32,"ANSWERED","DOCUMENTATION","1622279676.44",""
"","20164406","20172889","internal",""""" <20164406>","SIP/20164406-00000013","SIP/20172889-00000014","Dial","SIP/20172889,60","2021-05-29 09:17:59","2021-05-29 09:17:59","2021-05-29 09:18:49",49,49,"ANSWERED","DOCUMENTATION","1622279879.48",""
"","20173457","20172890","internal",""""" <20173457>","SIP/20173457-00000015","SIP/20172890-00000016","Dial","SIP/20172890,60","2021-05-29 09:19:08","2021-05-29 09:19:08","2021-05-29 09:19:20",12,12,"NO ANSWER","DOCUMENTATION","1622279948.52",""
"","20172890","20173457","internal",""""" <20172890>","SIP/20172890-00000000","SIP/20173457-00000001","Dial","SIP/20173457,60","2021-05-29 09:21:10","2021-05-29 09:21:10","2021-05-29 09:21:19",8,8,"BUSY","DOCUMENTATION","1622280070.0",""
"","20172890","20173457","internal",""""" <20172890>","SIP/20172890-00000000","","VoiceMail","20173457@main","2021-05-29 09:21:19","2021-05-29 09:21:19","2021-05-29 09:21:22",3,3,"ANSWERED","DOCUMENTATION","1622280070.0",""
"","20173457","20172890","internal",""""" <20173457>","SIP/20173457-00000002","SIP/20172890-00000003","Dial","SIP/20172890,60","2021-05-29 09:21:28","2021-05-29 09:21:28","2021-05-29 09:21:32",3,3,"BUSY","DOCUMENTATION","1622280088.6",""
"","20173457","20172890","internal",""""" <20173457>","SIP/20173457-00000002","","VoiceMail","20172890@main","2021-05-29 09:21:32","2021-05-29 09:21:32","2021-05-29 09:21:38",6,6,"ANSWERED","DOCUMENTATION","1622280088.6",""
"","20172890","20173457","internal",""""" <20172890>","SIP/20172890-00000004","SIP/20173457-00000005","Dial","SIP/20173457,60","2021-05-29 09:21:53","2021-05-29 09:21:53","2021-05-29 09:22:19",26,26,"ANSWERED","DOCUMENTATION","1622280113.12",""
"","20173457","20172890","internal",""""" <20173457>","SIP/20173457-00000006","SIP/20172890-00000007","Dial","SIP/20172890,60","2021-05-29 09:22:33","2021-05-29 09:22:33","2021-05-29 09:23:13",40,40,"ANSWERED","DOCUMENTATION","1622280153.16",""
"","20172890","20173457","internal",""""" <20172890>","SIP/20172890-00000008","SIP/20173457-00000009","Dial","SIP/20173457,60","2021-05-29 09:24:05","2021-05-29 09:24:05","2021-05-29 09:24:19",14,14,"ANSWERED","DOCUMENTATION","1622280245.20",""
"","20172890","20173457","internal",""""" <20172890>","SIP/20172890-0000000a","SIP/20173457-0000000b","Dial","SIP/20173457,60","2021-05-29 09:27:43","2021-05-29 09:27:43","2021-05-29 09:27:58",15,15,"ANSWERED","DOCUMENTATION","1622280462.24",""
"","20172890","777","internal",""""" <20172890>","SIP/20172890-0000000c","","ConfBridge","1,default_bridge,default_user","2021-05-29 09:32:36","2021-05-29 09:32:36","2021-05-29 09:33:26",49,49,"ANSWERED","DOCUMENTATION","1622280756.28",""
"","20173457","777","internal",""""" <20173457>","SIP/20173457-0000000d","","ConfBridge","1,default_bridge,default_user","2021-05-29 09:32:55","2021-05-29 09:32:55","2021-05-29 09:33:41",45,45,"ANSWERED","DOCUMENTATION","1622280775.29",""
"","20172890","777","internal",""""" <20172890>","SIP/20172890-0000000f","","ConfBridge","1,default_bridge,default_user","2021-05-29 09:33:41","2021-05-29 09:33:41","2021-05-29 09:34:20",39,39,"ANSWERED","DOCUMENTATION","1622280821.36",""
"","20173457","777","internal",""""" <20173457>","SIP/20173457-00000010","","ConfBridge","1,default_bridge,default_user","2021-05-29 09:33:55","2021-05-29 09:33:55","2021-05-29 09:34:27",31,31,"ANSWERED","DOCUMENTATION","1622280835.39",""
"","20172880","777","internal",""""" <20172880>","SIP/20172880-0000000e","","ConfBridge","1,default_bridge,default_user","2021-05-29 09:33:12","2021-05-29 09:33:12","2021-05-29 09:33:23",10,10,"ANSWERED","DOCUMENTATION","1622280792.30",""
"","20164406","888","internal",""""" <20164406>","SIP/20164406-00000000","","ConfBridge","1,default_bridge,admin_user","2021-05-29 10:50:00","2021-05-29 10:50:00","2021-05-29 10:50:07",6,6,"ANSWERED","DOCUMENTATION","1622285400.0",""
"","20172880","20172890","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000000","SIP/20172890-00000001","Dial","SIP/20172890,60","2021-05-29 11:14:10","2021-05-29 11:14:10","2021-05-29 11:14:27",17,17,"ANSWERED","DOCUMENTATION","1622286850.0",""
"","20172890","777","internal",""""" <20172890>","SIP/20172890-00000003","","ConfBridge","1,default_bridge,default_user","2021-05-29 11:15:14","2021-05-29 11:15:14","2021-05-29 11:15:54",39,39,"ANSWERED","DOCUMENTATION","1622286914.8",""
"","20172880","888","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000002","","ConfBridge","1,default_bridge,admin_user","2021-05-29 11:14:36","2021-05-29 11:14:36","2021-05-29 11:14:51",15,15,"ANSWERED","DOCUMENTATION","1622286876.4",""
"","20172890","777","internal",""""" <20172890>","SIP/20172890-00000000","","ConfBridge","1,default_bridge,default_user","2021-05-29 11:17:32","2021-05-29 11:17:32","2021-05-29 11:18:00",27,27,"ANSWERED","DOCUMENTATION","1622287052.0",""
"","20172880","888","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000001","","ConfBridge","1,default_bridge,admin_user","2021-05-29 11:18:26","2021-05-29 11:18:26","2021-05-29 11:18:37",11,11,"ANSWERED","DOCUMENTATION","1622287106.3",""
"","20172880","888","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000002","","ConfBridge","1,default_bridge,admin_user","2021-05-29 11:19:18","2021-05-29 11:19:18","2021-05-29 11:19:32",13,13,"ANSWERED","DOCUMENTATION","1622287158.9",""
"","20164406","20172880","internal",""""" <20164406>","SIP/20164406-00000003","SIP/20172880-00000004","Dial","SIP/20172880,60","2021-05-29 11:41:51","2021-05-29 11:41:51","2021-05-29 11:42:01",10,10,"ANSWERED","DOCUMENTATION","1622288511.15",""
"","20172880","888","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000005","SIP/20164406-00000006","ConfBridge","1,default_bridge,admin_user","2021-05-29 11:42:20","2021-05-29 11:42:20","2021-05-29 11:43:13",53,53,"ANSWERED","DOCUMENTATION","1622288540.19",""
"","20164406","777","internal",""""" <20164406>","SIP/20164406-00000006","","ConfBridge","1,default_bridge,default_user","2021-05-29 11:42:43","2021-05-29 11:42:43","2021-05-29 11:42:58",15,15,"ANSWERED","DOCUMENTATION","1622288563.23",""
"","20172880","777","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000007","","ConfBridge","1,default_bridge,default_user","2021-05-29 11:45:37","2021-05-29 11:45:37","2021-05-29 11:45:48",10,10,"ANSWERED","DOCUMENTATION","1622288737.28",""
